bed_id,bed_number,room_id
1,B1,1
2,B2,2
3,B3,2
4,B4,2
5,B5,3
6,B6,3
7,B7,3
8,B8,4
9,B9,4
10,B10,4
11,B11,5
12,B12,5
13,B13,5
14,B14,6
15,B15,7
16,B16,7
17,B17,8
18,B18,8
19,B19,9
20,B20,10
21,B21,10
22,B22,11
23,B23,12
24,B24,12
25,B25,12
26,B26,13
27,B27,14
28,B28,15
29,B29,16
30,B30,16
31,B31,16
32,B32,17
33,B33,18
34,B34,18
35,B35,18
36,B36,19
37,B37,19
38,B38,19
39,B39,20
40,B40,20
41,B41,20
42,B42,21
43,B43,21
44,B44,22
45,B45,22
46,B46,23
47,B47,23
48,B48,23
49,B49,24
50,B50,24
51,B51,24
52,B52,25
53,B53,26
54,B54,27
55,B55,27
56,B56,28
57,B57,29
58,B58,29
59,B59,30
60,B60,30
61,B61,30
62,B62,31
63,B63,31
64,B64,31
65,B65,32
66,B66,32
67,B67,32
68,B68,33
69,B69,33
70,B70,34
71,B71,35
72,B72,36
73,B73,37
74,B74,37
75,B75,38
76,B76,39
77,B77,40
78,B78,40
79,B79,40
80,B80,41
81,B81,41
82,B82,41
83,B83,42
84,B84,43
85,B85,43
86,B86,43
87,B87,44
88,B88,45
89,B89,46
90,B90,46
91,B91,47
92,B92,47
93,B93,48
94,B94,48
95,B95,49
96,B96,49
97,B97,50
98,B98,51
99,B99,52
100,B100,52
101,B101,53
102,B102,53
103,B103,54
104,B104,54
105,B105,54
106,B106,55
107,B107,55
108,B108,56
109,B109,56
110,B110,57
111,B111,57
112,B112,58
113,B113,59
114,B114,60
115,B115,61
116,B116,61
117,B117,62
118,B118,62
119,B119,63
120,B120,64
121,B121,64
122,B122,64
123,B123,65
124,B124,65
125,B125,66
126,B126,66
127,B127,66
128,B128,67
129,B129,67
130,B130,68
131,B131,69
132,B132,70
133,B133,71
134,B134,71
135,B135,71
136,B136,72
137,B137,72
138,B138,73
139,B139,73
140,B140,74
141,B141,75
142,B142,75
143,B143,76
144,B144,76
145,B145,77
146,B146,77
147,B147,77
148,B148,78
149,B149,78
150,B150,78
151,B151,79
152,B152,79
153,B153,80
154,B154,80
155,B155,81
156,B156,81
157,B157,82
158,B158,83
159,B159,83
160,B160,83
161,B161,84
162,B162,84
163,B163,85
164,B164,85
165,B165,86
166,B166,86
167,B167,87
168,B168,87
169,B169,87
170,B170,88
171,B171,88
172,B172,88
173,B173,89
174,B174,89
175,B175,90
176,B176,90
177,B177,91
178,B178,91
179,B179,91
180,B180,92
181,B181,92
182,B182,93
183,B183,94
184,B184,95
185,B185,95
186,B186,96
187,B187,96
188,B188,97
189,B189,97
190,B190,98
191,B191,99
192,B192,99
193,B193,99
194,B194,100
195,B195,100
196,B196,100
197,B197,101
198,B198,101
199,B199,101
200,B200,102
201,B201,103
202,B202,104
203,B203,104
204,B204,104
205,B205,105
206,B206,105
207,B207,105
208,B208,106
209,B209,107
210,B210,107
211,B211,108
212,B212,109
213,B213,110
214,B214,110
215,B215,110
216,B216,111
217,B217,111
218,B218,112
219,B219,112
220,B220,112
221,B221,113
222,B222,113
223,B223,113
224,B224,114
225,B225,114
226,B226,115
227,B227,116
228,B228,116
229,B229,116
230,B230,117
231,B231,118
232,B232,118
233,B233,118
234,B234,119
235,B235,119
236,B236,119
237,B237,120
238,B238,121
239,B239,121
240,B240,121
241,B241,122
242,B242,122
243,B243,122
244,B244,123
245,B245,123
246,B246,124
247,B247,124
248,B248,125
249,B249,126
250,B250,127
251,B251,127
252,B252,127
253,B253,128
254,B254,129
255,B255,129
256,B256,130
257,B257,131
258,B258,131
259,B259,131
260,B260,132
261,B261,132
262,B262,132
263,B263,133
264,B264,133
265,B265,134
266,B266,134
267,B267,134
268,B268,135
269,B269,135
270,B270,136
271,B271,136
272,B272,136
273,B273,137
274,B274,137
275,B275,137
276,B276,138
277,B277,139
278,B278,139
279,B279,140
280,B280,140
281,B281,141
282,B282,141
283,B283,142
284,B284,143
285,B285,143
286,B286,143
287,B287,144
288,B288,145
289,B289,145
290,B290,146
291,B291,146
292,B292,146
293,B293,147
294,B294,147
295,B295,147
296,B296,148
297,B297,148
298,B298,148
299,B299,149
300,B300,149
301,B301,150
302,B302,150
303,B303,150
304,B304,151
305,B305,151
306,B306,151
307,B307,152
308,B308,152
309,B309,153
310,B310,153
311,B311,153
312,B312,154
313,B313,154
314,B314,155
315,B315,156
316,B316,157
317,B317,157
318,B318,157
319,B319,158
320,B320,158
321,B321,158
322,B322,159
323,B323,160
324,B324,161
325,B325,161
326,B326,162
327,B327,162
328,B328,162
329,B329,163
330,B330,163
331,B331,163
332,B332,164
333,B333,165
334,B334,166
335,B335,166
336,B336,167
337,B337,167
338,B338,167
339,B339,168
340,B340,168
341,B341,169
342,B342,170
343,B343,170
